User Id,Datetime,Date,Time,Amount,Slot
720,02-10-2022 17:36,2/10/2022,5:30:00 PM,100,S1
505,02-10-2022 17:41,2/10/2022,5:36:00 PM,4000,S1
97,02-10-2022 17:42,2/10/2022,5:41:00 PM,1000,S1
361,02-10-2022 17:47,2/10/2022,5:42:00 PM,11000,S1
950,02-10-2022 17:52,2/10/2022,5:47:00 PM,2000,S1
502,02-10-2022 17:52,2/10/2022,5:52:00 PM,1650,S1
950,02-10-2022 17:53,2/10/2022,5:52:00 PM,4000,S1
866,02-10-2022 17:57,2/10/2022,5:53:00 PM,4500,S1
864,02-10-2022 18:02,2/10/2022,5:57:00 PM,1500,S1
185,02-10-2022 18:04,2/10/2022,6:02:00 PM,2000,S1
60,02-10-2022 18:06,2/10/2022,6:04:00 PM,2000,S1
31,02-10-2022 18:16,2/10/2022,6:06:00 PM,100,S1
44,02-10-2022 18:17,2/10/2022,6:16:00 PM,100,S1
93,02-10-2022 18:19,2/10/2022,6:17:00 PM,2000,S1
909,02-10-2022 18:20,2/10/2022,6:19:00 PM,5000,S1
804,02-10-2022 18:22,2/10/2022,6:20:00 PM,10000,S1
451,02-10-2022 18:23,2/10/2022,6:22:00 PM,5000,S1
234,02-10-2022 18:23,2/10/2022,6:23:00 PM,1000,S1
613,02-10-2022 18:30,2/10/2022,6:23:00 PM,466,S1
70,02-10-2022 18:32,2/10/2022,6:30:00 PM,3000,S1
714,02-10-2022 18:35,2/10/2022,6:32:00 PM,20000,S1
357,02-10-2022 18:37,2/10/2022,6:35:00 PM,5000,S1
613,02-10-2022 18:41,2/10/2022,6:37:00 PM,500,S1
340,02-10-2022 18:51,2/10/2022,6:41:00 PM,2000,S1
539,02-10-2022 18:53,2/10/2022,6:51:00 PM,275,S1
982,02-10-2022 18:54,2/10/2022,6:53:00 PM,1000,S1
825,02-10-2022 18:55,2/10/2022,6:54:00 PM,2000,S1
963,02-10-2022 19:00,2/10/2022,6:55:00 PM,200,S1
97,02-10-2022 19:03,2/10/2022,7:00:00 PM,1000,S1
190,02-10-2022 19:05,2/10/2022,7:03:00 PM,5000,S1
420,02-10-2022 19:06,2/10/2022,7:05:00 PM,300,S1
251,02-10-2022 19:09,2/10/2022,7:06:00 PM,1000,S1
519,02-10-2022 19:10,2/10/2022,7:09:00 PM,1000,S1
763,02-10-2022 19:11,2/10/2022,7:10:00 PM,2000,S1
685,02-10-2022 19:12,2/10/2022,7:11:00 PM,2000,S1
915,02-10-2022 19:17,2/10/2022,7:12:00 PM,5000,S1
421,02-10-2022 19:20,2/10/2022,7:17:00 PM,10000,S1
944,02-10-2022 19:23,2/10/2022,7:20:00 PM,100,S1
538,02-10-2022 19:23,2/10/2022,7:23:00 PM,40000,S1
740,02-10-2022 19:25,2/10/2022,7:23:00 PM,6000,S1
608,02-10-2022 19:26,2/10/2022,7:25:00 PM,2000,S1
158,02-10-2022 19:26,2/10/2022,7:26:00 PM,5000,S1
269,02-10-2022 19:28,2/10/2022,7:26:00 PM,2000,S1
133,02-10-2022 19:29,2/10/2022,7:28:00 PM,800,S1
97,02-10-2022 19:29,2/10/2022,7:29:00 PM,4000,S1
16,02-10-2022 19:30,2/10/2022,7:29:00 PM,3501,S1
750,02-10-2022 19:30,2/10/2022,7:30:00 PM,500,S1
60,02-10-2022 19:31,2/10/2022,7:30:00 PM,2000,S1
280,02-10-2022 19:33,2/10/2022,7:31:00 PM,500,S1
97,02-10-2022 19:35,2/10/2022,7:33:00 PM,1000,S1
644,02-10-2022 19:37,2/10/2022,7:35:00 PM,3000,S1
548,02-10-2022 19:45,2/10/2022,7:37:00 PM,250,S1
242,02-10-2022 19:49,2/10/2022,7:45:00 PM,3000,S1
837,02-10-2022 19:50,2/10/2022,7:49:00 PM,1250,S1
526,02-10-2022 19:53,2/10/2022,7:50:00 PM,10000,S1
379,02-10-2022 19:54,2/10/2022,7:53:00 PM,200,S1
837,02-10-2022 20:07,2/10/2022,7:54:00 PM,300,S1
93,02-10-2022 20:10,2/10/2022,8:07:00 PM,10000,S1
258,02-10-2022 20:10,2/10/2022,8:10:00 PM,5000,S1
795,02-10-2022 20:13,2/10/2022,8:10:00 PM,1000,S1
78,02-10-2022 20:16,2/10/2022,8:13:00 PM,2000,S1
474,02-10-2022 20:17,2/10/2022,8:16:00 PM,4000,S1
497,02-10-2022 20:18,2/10/2022,8:17:00 PM,101,S1
383,02-10-2022 20:18,2/10/2022,8:18:00 PM,1100,S1
269,02-10-2022 20:19,2/10/2022,8:18:00 PM,11000,S1
746,02-10-2022 20:22,2/10/2022,8:19:00 PM,5000,S1
338,02-10-2022 20:27,2/10/2022,8:22:00 PM,1000,S1
450,02-10-2022 20:28,2/10/2022,8:27:00 PM,1000,S1
974,02-10-2022 20:29,2/10/2022,8:28:00 PM,4000,S1
644,02-10-2022 20:31,2/10/2022,8:29:00 PM,500,S1
949,02-10-2022 20:35,2/10/2022,8:31:00 PM,4000,S1
980,02-10-2022 20:39,2/10/2022,8:35:00 PM,200,S1
242,02-10-2022 20:41,2/10/2022,8:39:00 PM,4000,S1
932,02-10-2022 20:41,2/10/2022,8:41:00 PM,1000,S1
183,02-10-2022 20:44,2/10/2022,8:41:00 PM,5000,S1
297,02-10-2022 20:48,2/10/2022,8:44:00 PM,8000,S1
426,02-10-2022 20:48,2/10/2022,8:48:00 PM,5000,S1
176,02-10-2022 20:50,2/10/2022,8:48:00 PM,1000,S1
973,02-10-2022 20:52,2/10/2022,8:50:00 PM,1000,S1
24,02-10-2022 20:53,2/10/2022,8:52:00 PM,2500,S1
548,02-10-2022 20:55,2/10/2022,8:53:00 PM,1000,S1
242,02-10-2022 20:55,2/10/2022,8:55:00 PM,5000,S1
637,02-10-2022 20:57,2/10/2022,8:55:00 PM,3400,S1
52,02-10-2022 21:00,2/10/2022,8:57:00 PM,50,S1
950,02-10-2022 21:01,2/10/2022,9:00:00 PM,13000,S1
690,02-10-2022 21:02,2/10/2022,9:01:00 PM,80,S1
415,02-10-2022 21:04,2/10/2022,9:02:00 PM,50000,S1
148,02-10-2022 21:06,2/10/2022,9:04:00 PM,500,S1
563,02-10-2022 21:07,2/10/2022,9:06:00 PM,500,S1
400,02-10-2022 21:08,2/10/2022,9:07:00 PM,11000,S1
235,02-10-2022 21:09,2/10/2022,9:08:00 PM,500,S1
182,02-10-2022 21:12,2/10/2022,9:09:00 PM,35000,S1
97,02-10-2022 21:16,2/10/2022,9:12:00 PM,500,S1
834,02-10-2022 21:16,2/10/2022,9:16:00 PM,500,S1
204,02-10-2022 21:18,2/10/2022,9:16:00 PM,2000,S1
352,02-10-2022 21:20,2/10/2022,9:18:00 PM,10000,S1
292,02-10-2022 21:21,2/10/2022,9:20:00 PM,1500,S1
342,02-10-2022 21:22,2/10/2022,9:21:00 PM,600,S1
949,02-10-2022 21:26,2/10/2022,9:22:00 PM,2200,S1
739,02-10-2022 21:26,2/10/2022,9:26:00 PM,10000,S1
562,02-10-2022 21:27,2/10/2022,9:26:00 PM,5000,S1
366,02-10-2022 21:31,2/10/2022,9:27:00 PM,1500,S1
972,02-10-2022 21:31,2/10/2022,9:31:00 PM,600,S1
831,02-10-2022 21:34,2/10/2022,9:31:00 PM,1000,S1
863,02-10-2022 21:36,2/10/2022,9:34:00 PM,500,S1
444,02-10-2022 21:37,2/10/2022,9:36:00 PM,1000,S1
259,02-10-2022 21:38,2/10/2022,9:37:00 PM,8500,S1
931,02-10-2022 21:39,2/10/2022,9:38:00 PM,2750,S1
637,02-10-2022 21:40,2/10/2022,9:39:00 PM,50,S1
47,02-10-2022 21:47,2/10/2022,9:40:00 PM,2000,S1
786,02-10-2022 21:54,2/10/2022,9:47:00 PM,30000,S1
604,02-10-2022 21:55,2/10/2022,9:54:00 PM,2000,S1
681,02-10-2022 21:57,2/10/2022,9:55:00 PM,10000,S1
497,02-10-2022 21:57,2/10/2022,9:57:00 PM,2000,S1
712,02-10-2022 21:58,2/10/2022,9:57:00 PM,1000,S1
996,02-10-2022 21:59,2/10/2022,9:58:00 PM,2000,S1
314,02-10-2022 22:00,2/10/2022,9:59:00 PM,500,S1
915,02-10-2022 22:00,2/10/2022,10:00:00 PM,500,S1
801,02-10-2022 22:01,2/10/2022,10:00:00 PM,5000,S1
488,02-10-2022 22:02,2/10/2022,10:01:00 PM,977,S1
776,02-10-2022 22:02,2/10/2022,10:02:00 PM,50,S1
193,02-10-2022 22:02,2/10/2022,10:02:00 PM,8000,S1
647,02-10-2022 22:04,2/10/2022,10:02:00 PM,100,S1
450,02-10-2022 22:06,2/10/2022,10:04:00 PM,5000,S1
459,02-10-2022 22:08,2/10/2022,10:06:00 PM,5000,S1
296,02-10-2022 22:11,2/10/2022,10:08:00 PM,2000,S1
518,02-10-2022 22:11,2/10/2022,10:11:00 PM,100,S1
784,02-10-2022 22:27,2/10/2022,10:11:00 PM,2000,S1
675,02-10-2022 22:28,2/10/2022,10:27:00 PM,10000,S1
753,02-10-2022 22:31,2/10/2022,10:28:00 PM,5000,S1
950,02-10-2022 22:32,2/10/2022,10:31:00 PM,5000,S1
354,02-10-2022 22:32,2/10/2022,10:32:00 PM,20000,S1
949,02-10-2022 22:36,2/10/2022,10:32:00 PM,12000,S1
850,02-10-2022 22:38,2/10/2022,10:36:00 PM,2000,S1
740,02-10-2022 22:39,2/10/2022,10:38:00 PM,24000,S1
400,02-10-2022 22:39,2/10/2022,10:39:00 PM,5000,S1
430,02-10-2022 22:40,2/10/2022,10:39:00 PM,2000,S1
604,02-10-2022 22:40,2/10/2022,10:40:00 PM,1000,S1
342,02-10-2022 22:40,2/10/2022,10:40:00 PM,2000,S1
236,02-10-2022 22:47,2/10/2022,10:40:00 PM,200,S1
352,02-10-2022 22:53,2/10/2022,10:47:00 PM,15000,S1
97,02-10-2022 23:01,2/10/2022,10:53:00 PM,500,S1
949,02-10-2022 23:01,2/10/2022,11:01:00 PM,2200,S1
366,02-10-2022 23:04,2/10/2022,11:01:00 PM,2000,S1
795,02-10-2022 23:07,2/10/2022,11:04:00 PM,1000,S1
336,02-10-2022 23:08,2/10/2022,11:07:00 PM,7300,S1
776,02-10-2022 23:08,2/10/2022,11:08:00 PM,400,S1
532,02-10-2022 23:11,2/10/2022,11:08:00 PM,500,S1
330,02-10-2022 23:15,2/10/2022,11:11:00 PM,2000,S1
618,02-10-2022 23:17,2/10/2022,11:15:00 PM,2000,S1
985,02-10-2022 23:18,2/10/2022,11:17:00 PM,2000,S1
455,02-10-2022 23:21,2/10/2022,11:18:00 PM,15000,S1
473,02-10-2022 23:23,2/10/2022,11:21:00 PM,500,S1
289,02-10-2022 23:28,2/10/2022,11:23:00 PM,4000,S1
737,02-10-2022 23:29,2/10/2022,11:28:00 PM,1000,S1
44,02-10-2022 23:34,2/10/2022,11:29:00 PM,100,S1
378,02-10-2022 23:36,2/10/2022,11:34:00 PM,500,S1
750,02-10-2022 23:36,2/10/2022,11:36:00 PM,3000,S1
871,02-10-2022 23:43,2/10/2022,11:36:00 PM,8000,S1
985,02-10-2022 23:44,2/10/2022,11:43:00 PM,500,S1
754,02-10-2022 23:45,2/10/2022,11:44:00 PM,5000,S1
837,02-10-2022 23:47,2/10/2022,11:45:00 PM,500,S1
538,03-10-2022 0:01,2/10/2022,11:47:00 PM,40000,S1
406,03-10-2022 0:09,3/10/2022,12:01:00 AM,900,S1
193,03-10-2022 0:09,3/10/2022,12:09:00 AM,4000,S1
539,03-10-2022 0:10,3/10/2022,12:09:00 AM,1100,S1
758,03-10-2022 0:13,3/10/2022,12:10:00 AM,1000,S1
18,03-10-2022 0:15,3/10/2022,12:13:00 AM,200,S1
631,03-10-2022 0:16,3/10/2022,12:15:00 AM,4000,S1
962,03-10-2022 0:19,3/10/2022,12:16:00 AM,25000,S1
125,03-10-2022 0:27,3/10/2022,12:19:00 AM,500,S1
289,03-10-2022 0:27,3/10/2022,12:27:00 AM,3000,S1
790,03-10-2022 0:28,3/10/2022,12:27:00 AM,3000,S1
779,03-10-2022 0:31,3/10/2022,12:28:00 AM,1050,S1
262,03-10-2022 0:34,3/10/2022,12:31:00 AM,500,S1
740,03-10-2022 0:35,3/10/2022,12:34:00 AM,10000,S1
798,03-10-2022 0:35,3/10/2022,12:35:00 AM,7000,S1
74,03-10-2022 0:36,3/10/2022,12:35:00 AM,5000,S1
366,03-10-2022 0:39,3/10/2022,12:36:00 AM,500,S1
927,03-10-2022 0:47,3/10/2022,12:39:00 AM,5500,S1
681,03-10-2022 0:48,3/10/2022,12:47:00 AM,10000,S1
280,03-10-2022 0:48,3/10/2022,12:48:00 AM,180,S1
493,03-10-2022 0:50,3/10/2022,12:48:00 AM,10000,S1
106,03-10-2022 0:50,3/10/2022,12:50:00 AM,1000,S1
326,03-10-2022 0:53,3/10/2022,12:50:00 AM,2000,S1
202,03-10-2022 1:00,3/10/2022,12:53:00 AM,12000,S1
985,03-10-2022 1:01,3/10/2022,1:00:00 AM,2000,S1
613,03-10-2022 1:02,3/10/2022,1:01:00 AM,500,S1
982,03-10-2022 1:04,3/10/2022,1:02:00 AM,1000,S1
676,03-10-2022 1:06,3/10/2022,1:04:00 AM,1000,S1
546,03-10-2022 1:06,3/10/2022,1:06:00 AM,25000,S1
14,03-10-2022 1:08,3/10/2022,1:06:00 AM,100,S1
305,03-10-2022 1:09,3/10/2022,1:08:00 AM,500,S1
106,03-10-2022 1:09,3/10/2022,1:09:00 AM,500,S1
334,03-10-2022 1:09,3/10/2022,1:09:00 AM,1200,S1
280,03-10-2022 1:12,3/10/2022,1:09:00 AM,800,S1
927,03-10-2022 1:24,3/10/2022,1:12:00 AM,5000,S1
30,03-10-2022 1:32,3/10/2022,1:24:00 AM,10000,S1
99,03-10-2022 1:35,3/10/2022,1:32:00 AM,19000,S1
937,03-10-2022 1:37,3/10/2022,1:35:00 AM,10000,S1
599,03-10-2022 1:38,3/10/2022,1:37:00 AM,2000,S1
516,03-10-2022 1:39,3/10/2022,1:38:00 AM,500,S1
708,03-10-2022 1:44,3/10/2022,1:39:00 AM,8000,S1
167,03-10-2022 1:47,3/10/2022,1:44:00 AM,1000,S1
242,03-10-2022 1:49,3/10/2022,1:47:00 AM,10000,S1
977,03-10-2022 2:00,3/10/2022,1:49:00 AM,4000,S1
972,03-10-2022 2:01,3/10/2022,2:00:00 AM,200,S1
519,03-10-2022 2:02,3/10/2022,2:01:00 AM,1000,S1
690,03-10-2022 2:03,3/10/2022,2:02:00 AM,3000,S1
257,03-10-2022 2:05,3/10/2022,2:03:00 AM,10000,S1
526,03-10-2022 2:09,3/10/2022,2:05:00 AM,10000,S1
862,03-10-2022 2:10,3/10/2022,2:09:00 AM,2000,S1
961,03-10-2022 2:16,3/10/2022,2:10:00 AM,5000,S1
779,03-10-2022 2:20,3/10/2022,2:16:00 AM,400,S1
246,03-10-2022 2:24,3/10/2022,2:20:00 AM,1000,S1
718,03-10-2022 2:25,3/10/2022,2:24:00 AM,2000,S1
844,03-10-2022 2:29,3/10/2022,2:25:00 AM,500,S1
928,03-10-2022 2:29,3/10/2022,2:29:00 AM,10000,S1
505,03-10-2022 2:30,3/10/2022,2:29:00 AM,2000,S1
681,03-10-2022 2:31,3/10/2022,2:30:00 AM,10000,S1
356,03-10-2022 2:34,3/10/2022,2:31:00 AM,500,S1
632,03-10-2022 2:34,3/10/2022,2:34:00 AM,1000,S1
352,03-10-2022 2:35,3/10/2022,2:34:00 AM,25000,S1
740,03-10-2022 2:38,3/10/2022,2:35:00 AM,19000,S1
614,03-10-2022 2:39,3/10/2022,2:38:00 AM,600,S1
690,03-10-2022 2:40,3/10/2022,2:39:00 AM,100,S1
745,03-10-2022 2:43,3/10/2022,2:40:00 AM,500,S1
52,03-10-2022 2:48,3/10/2022,2:43:00 AM,2750,S1
795,03-10-2022 2:49,3/10/2022,2:48:00 AM,3000,S1
232,03-10-2022 2:50,3/10/2022,2:49:00 AM,500,S1
548,03-10-2022 2:50,3/10/2022,2:50:00 AM,1000,S1
744,03-10-2022 2:52,3/10/2022,2:50:00 AM,500,S1
97,03-10-2022 2:53,3/10/2022,2:52:00 AM,2000,S1
676,03-10-2022 2:55,3/10/2022,2:53:00 AM,2000,S1
52,03-10-2022 3:02,3/10/2022,2:55:00 AM,10000,S1
338,03-10-2022 3:02,3/10/2022,3:02:00 AM,600,S1
744,03-10-2022 3:02,3/10/2022,3:02:00 AM,2000,S1
834,03-10-2022 3:03,3/10/2022,3:02:00 AM,10000,S1
533,03-10-2022 3:06,3/10/2022,3:03:00 AM,4000,S1
577,03-10-2022 3:06,3/10/2022,3:06:00 AM,20000,S1
80,03-10-2022 3:07,3/10/2022,3:06:00 AM,600,S1
915,03-10-2022 3:10,3/10/2022,3:07:00 AM,12000,S1
93,03-10-2022 3:13,3/10/2022,3:10:00 AM,5000,S1
658,03-10-2022 3:18,3/10/2022,3:13:00 AM,800,S1
647,03-10-2022 3:26,3/10/2022,3:18:00 AM,1000,S1
694,03-10-2022 3:26,3/10/2022,3:26:00 AM,1000,S1
659,03-10-2022 3:27,3/10/2022,3:26:00 AM,4000,S1
871,03-10-2022 3:27,3/10/2022,3:27:00 AM,10000,S1
950,03-10-2022 3:27,3/10/2022,3:27:00 AM,4000,S1
510,03-10-2022 3:28,3/10/2022,3:27:00 AM,1000,S1
840,03-10-2022 3:30,3/10/2022,3:28:00 AM,1000,S1
39,03-10-2022 3:32,3/10/2022,3:30:00 AM,2000,S1
106,03-10-2022 3:38,3/10/2022,3:32:00 AM,50,S1
637,03-10-2022 3:40,3/10/2022,3:38:00 AM,3500,S1
574,03-10-2022 3:41,3/10/2022,3:40:00 AM,1100,S1
246,03-10-2022 3:46,3/10/2022,3:41:00 AM,820,S1
708,03-10-2022 3:48,3/10/2022,3:46:00 AM,4000,S1
366,03-10-2022 3:49,3/10/2022,3:48:00 AM,2000,S1
102,03-10-2022 3:51,3/10/2022,3:49:00 AM,100000,S1
644,03-10-2022 3:55,3/10/2022,3:51:00 AM,500,S1
28,03-10-2022 3:56,3/10/2022,3:55:00 AM,20000,S1
193,03-10-2022 3:59,3/10/2022,3:56:00 AM,4000,S1
599,03-10-2022 3:59,3/10/2022,3:59:00 AM,1100,S1
681,03-10-2022 4:01,3/10/2022,3:59:00 AM,12000,S1
566,03-10-2022 4:03,3/10/2022,4:01:00 AM,10000,S1
938,03-10-2022 4:05,3/10/2022,4:03:00 AM,2000,S1
280,03-10-2022 4:06,3/10/2022,4:05:00 AM,1000,S1
445,03-10-2022 4:07,3/10/2022,4:06:00 AM,2000,S1
944,03-10-2022 4:08,3/10/2022,4:07:00 AM,500,S1
817,03-10-2022 4:09,3/10/2022,4:08:00 AM,400,S1
644,03-10-2022 4:12,3/10/2022,4:09:00 AM,2000,S1
795,03-10-2022 4:16,3/10/2022,4:12:00 AM,1000,S1
193,03-10-2022 4:17,3/10/2022,4:16:00 AM,4000,S1
421,03-10-2022 4:26,3/10/2022,4:17:00 AM,10000,S1
309,03-10-2022 4:28,3/10/2022,4:26:00 AM,2000,S1
421,03-10-2022 4:29,3/10/2022,4:28:00 AM,10000,S1
544,03-10-2022 4:36,3/10/2022,4:29:00 AM,300,S1
376,03-10-2022 4:37,3/10/2022,4:36:00 AM,10000,S1
450,03-10-2022 4:39,3/10/2022,4:37:00 AM,500,S1
304,03-10-2022 4:43,3/10/2022,4:39:00 AM,5000,S1
908,03-10-2022 4:44,3/10/2022,4:43:00 AM,2000,S1
557,03-10-2022 4:46,3/10/2022,4:44:00 AM,5000,S1
745,03-10-2022 4:49,3/10/2022,4:46:00 AM,500,S1
426,03-10-2022 4:51,3/10/2022,4:49:00 AM,2500,S1
539,03-10-2022 4:52,3/10/2022,4:51:00 AM,1749,S1
909,03-10-2022 4:53,3/10/2022,4:52:00 AM,15000,S1
744,03-10-2022 4:59,3/10/2022,4:53:00 AM,600,S1
780,03-10-2022 5:03,3/10/2022,4:59:00 AM,500,S1
795,03-10-2022 5:07,3/10/2022,5:03:00 AM,2000,S1
744,03-10-2022 5:09,3/10/2022,5:07:00 AM,1000,S1
489,03-10-2022 5:17,3/10/2022,5:09:00 AM,5000,S1
431,03-10-2022 5:18,3/10/2022,5:17:00 AM,200,S1
85,03-10-2022 5:19,3/10/2022,5:18:00 AM,3000,S1
240,03-10-2022 5:25,3/10/2022,5:19:00 AM,4000,S1
294,03-10-2022 5:29,3/10/2022,5:25:00 AM,700,S1
448,03-10-2022 5:37,3/10/2022,5:29:00 AM,5000,S1
804,03-10-2022 5:39,3/10/2022,5:37:00 AM,30000,S1
560,03-10-2022 5:43,3/10/2022,5:39:00 AM,1100,S1
694,03-10-2022 5:43,3/10/2022,5:43:00 AM,1000,S1
310,03-10-2022 5:44,3/10/2022,5:43:00 AM,5500,S1
818,03-10-2022 5:46,3/10/2022,5:44:00 AM,1000,S1
296,03-10-2022 5:46,3/10/2022,5:46:00 AM,500,S1
153,03-10-2022 5:46,3/10/2022,5:46:00 AM,1000,S1
837,03-10-2022 5:48,3/10/2022,5:46:00 AM,150,S1
604,03-10-2022 5:53,3/10/2022,5:48:00 AM,1000,S1
844,03-10-2022 5:55,3/10/2022,5:53:00 AM,500,S1
476,03-10-2022 5:58,3/10/2022,5:55:00 AM,1000,S1
379,03-10-2022 6:00,3/10/2022,5:58:00 AM,395,S1
599,03-10-2022 6:07,3/10/2022,6:00:00 AM,2000,S1
637,03-10-2022 6:09,3/10/2022,6:07:00 AM,3500,S1
493,03-10-2022 6:09,3/10/2022,6:09:00 AM,30000,S1
547,03-10-2022 6:17,3/10/2022,6:09:00 AM,30000,S1
911,03-10-2022 6:21,3/10/2022,6:17:00 AM,10000,S1
106,03-10-2022 6:22,3/10/2022,6:21:00 AM,923,S1
900,03-10-2022 6:23,3/10/2022,6:22:00 AM,220,S1
911,03-10-2022 6:24,3/10/2022,6:23:00 AM,1000,S1
547,03-10-2022 6:26,3/10/2022,6:24:00 AM,10000,S1
612,03-10-2022 6:27,3/10/2022,6:26:00 AM,10000,S1
880,03-10-2022 6:28,3/10/2022,6:27:00 AM,40000,S1
790,03-10-2022 6:31,3/10/2022,6:28:00 AM,3000,S1
717,03-10-2022 6:35,3/10/2022,6:31:00 AM,4000,S1
854,03-10-2022 6:38,3/10/2022,6:35:00 AM,20000,S1
684,03-10-2022 6:42,3/10/2022,6:38:00 AM,100,S1
246,03-10-2022 6:53,3/10/2022,6:42:00 AM,900,S1
436,03-10-2022 6:55,3/10/2022,6:53:00 AM,1000,S1
390,03-10-2022 6:58,3/10/2022,6:55:00 AM,100,S1
356,03-10-2022 7:01,3/10/2022,6:58:00 AM,500,S1
888,03-10-2022 7:02,3/10/2022,7:01:00 AM,500,S1
505,03-10-2022 7:02,3/10/2022,7:02:00 AM,10000,S1
518,03-10-2022 7:07,3/10/2022,7:02:00 AM,500,S1
613,03-10-2022 7:08,3/10/2022,7:07:00 AM,500,S1
379,03-10-2022 7:08,3/10/2022,7:08:00 AM,369,S1
601,03-10-2022 7:15,3/10/2022,7:08:00 AM,64999,S1
936,03-10-2022 7:15,3/10/2022,7:15:00 AM,4000,S1
603,03-10-2022 7:23,3/10/2022,7:15:00 AM,2000,S1
865,03-10-2022 7:23,3/10/2022,7:23:00 AM,10000,S1
372,03-10-2022 7:25,3/10/2022,7:23:00 AM,25000,S1
950,03-10-2022 7:27,3/10/2022,7:25:00 AM,8000,S1
368,03-10-2022 7:32,3/10/2022,7:27:00 AM,1000,S1
336,03-10-2022 7:32,3/10/2022,7:32:00 AM,20000,S1
691,03-10-2022 7:35,3/10/2022,7:32:00 AM,2000,S1
538,03-10-2022 7:36,3/10/2022,7:35:00 AM,40000,S1
553,03-10-2022 7:40,3/10/2022,7:36:00 AM,1000,S1
560,03-10-2022 7:40,3/10/2022,7:40:00 AM,6000,S1
690,03-10-2022 7:42,3/10/2022,7:40:00 AM,10000,S1
145,03-10-2022 7:46,3/10/2022,7:42:00 AM,50,S1
901,03-10-2022 7:48,3/10/2022,7:46:00 AM,5000,S1
569,03-10-2022 7:51,3/10/2022,7:48:00 AM,45000,S1
749,03-10-2022 7:58,3/10/2022,7:51:00 AM,2000,S1
146,03-10-2022 8:00,3/10/2022,7:58:00 AM,1000,S1
393,03-10-2022 8:00,3/10/2022,8:00:00 AM,200,S1
553,03-10-2022 8:02,3/10/2022,8:00:00 AM,550,S1
618,03-10-2022 8:04,3/10/2022,8:02:00 AM,2000,S1
732,03-10-2022 8:06,3/10/2022,8:04:00 AM,1000,S1
55,03-10-2022 8:12,3/10/2022,8:06:00 AM,2000,S1
548,03-10-2022 8:15,3/10/2022,8:12:00 AM,250,S1
758,03-10-2022 8:15,3/10/2022,8:15:00 AM,1000,S1
720,03-10-2022 8:15,3/10/2022,8:15:00 AM,100,S1
978,03-10-2022 8:16,3/10/2022,8:15:00 AM,11111,S1
78,03-10-2022 8:16,3/10/2022,8:16:00 AM,5000,S1
901,03-10-2022 8:18,3/10/2022,8:16:00 AM,3700,S1
306,03-10-2022 8:19,3/10/2022,8:18:00 AM,2500,S1
139,03-10-2022 8:23,3/10/2022,8:19:00 AM,750,S1
499,03-10-2022 8:30,3/10/2022,8:23:00 AM,300,S1
637,03-10-2022 8:32,3/10/2022,8:30:00 AM,3475,S1
944,03-10-2022 8:32,3/10/2022,8:32:00 AM,500,S1
515,03-10-2022 8:34,3/10/2022,8:32:00 AM,35000,S1
23,03-10-2022 8:37,3/10/2022,8:34:00 AM,1000,S1
612,03-10-2022 8:39,3/10/2022,8:37:00 AM,15000,S1
851,03-10-2022 8:40,3/10/2022,8:39:00 AM,100,S1
724,03-10-2022 8:42,3/10/2022,8:40:00 AM,300,S1
795,03-10-2022 8:46,3/10/2022,8:42:00 AM,2000,S1
497,03-10-2022 8:48,3/10/2022,8:46:00 AM,10000,S1
836,03-10-2022 8:48,3/10/2022,8:48:00 AM,4000,S1
636,03-10-2022 8:50,3/10/2022,8:48:00 AM,25000,S1
407,03-10-2022 8:52,3/10/2022,8:50:00 AM,2000,S1
949,03-10-2022 8:54,3/10/2022,8:52:00 AM,5000,S1
421,03-10-2022 8:55,3/10/2022,8:54:00 AM,10000,S1
58,03-10-2022 8:56,3/10/2022,8:55:00 AM,1000,S1
539,03-10-2022 8:57,3/10/2022,8:56:00 AM,7500,S1
289,03-10-2022 9:06,3/10/2022,8:57:00 AM,2500,S1
863,03-10-2022 9:08,3/10/2022,9:06:00 AM,1000,S1
863,03-10-2022 9:09,3/10/2022,9:08:00 AM,2000,S1
637,03-10-2022 9:10,3/10/2022,9:09:00 AM,200,S1
915,03-10-2022 9:11,3/10/2022,9:10:00 AM,12000,S1
848,03-10-2022 9:15,3/10/2022,9:11:00 AM,5500,S1
236,03-10-2022 9:20,3/10/2022,9:15:00 AM,500,S1
177,03-10-2022 9:20,3/10/2022,9:20:00 AM,2000,S1
208,03-10-2022 9:20,3/10/2022,9:20:00 AM,4000,S1
378,03-10-2022 9:24,3/10/2022,9:20:00 AM,1000,S1
440,03-10-2022 9:26,3/10/2022,9:24:00 AM,2020,S1
167,03-10-2022 9:27,3/10/2022,9:26:00 AM,1000,S1
238,03-10-2022 9:29,3/10/2022,9:27:00 AM,5100,S1
242,03-10-2022 9:38,3/10/2022,9:29:00 AM,10000,S1
658,03-10-2022 9:40,3/10/2022,9:38:00 AM,1000,S1
633,03-10-2022 9:44,3/10/2022,9:40:00 AM,5000,S1
950,03-10-2022 9:46,3/10/2022,9:44:00 AM,10000,S1
570,03-10-2022 9:47,3/10/2022,9:46:00 AM,1100,S1
889,03-10-2022 9:47,3/10/2022,9:47:00 AM,1000,S1
97,03-10-2022 9:51,3/10/2022,9:47:00 AM,1000,S1
396,03-10-2022 9:52,3/10/2022,9:51:00 AM,354,S1
367,03-10-2022 9:56,3/10/2022,9:52:00 AM,1000,S1
